198.563	3.453551563
204.0222749	3.450371807
209.6316467	3.446539309
215.3952421	3.442773478
221.3173013	3.43862612
227.4021812	3.434322652
233.6543582	3.429708933
240.078432	3.425051692
246.6791289	3.420099041
253.4613047	3.415014859
260.4299491	3.409201343
267.5901889	3.403721431
274.9472918	3.397791912
282.5066702	3.391660518
290.2738855	3.384890215
298.254652	3.378233519
306.4548411	3.371096707
314.8804855	3.363812397
323.5377839	3.355805337
332.4331053	3.347518444
341.572994	3.339238912
350.9641741	3.3300976
360.6135544	3.320941133
370.5282341	3.311051836
380.7155071	3.300944485
391.1828682	3.290220974
401.9380181	3.278983311
412.9888692	3.267630786
424.3435515	3.255443637
436.0104185	3.243000076
447.9980533	3.230051659
460.3152753	3.21655451
472.9711459	3.202064164
485.974976	3.187679697
499.3363324	3.172462125
513.0650448	3.156761153
527.1712133	3.14038085
541.6652156	3.123193425
556.5577148	3.105936393
571.8596673	3.087727006
587.5823303	3.068571619
603.737271	3.049311131
620.3363742	3.02922389
637.3918519	3.008621317
654.9162515	2.987176801
672.9224655	2.964908583
691.4237409	2.942244678
710.4336888	2.918884436
729.9662947	2.894918349
750.0359285	2.870282164
770.6573551	2.844988661
791.8457456	2.819255749
813.6166879	2.792542107
835.9861988	2.76543557
858.9707351	2.737535998
882.5872064	2.709108758
906.8529871	2.680255424
931.7859292	2.650958281
957.4043755	2.620663039
983.7271733	2.590207262
1010.773688	2.559114647
1038.563817	2.527812146
1067.118006	2.495593917
1096.457262	2.463407141
1126.603168	2.430197555
1157.577904	2.397348035
1189.404256	2.363826742
1222.10564	2.329893914
1255.706113	2.29612159
1290.230394	2.261552266
1325.703883	2.227111998
1362.152678	2.191951708
1399.603592	2.157706606
1438.084179	2.122414769
1477.622748	2.08723992
1518.248388	2.052333042
1559.990985	2.017541692
1602.88125	1.981784504
1646.950736	1.946991529
1692.231865	1.912369341
1738.75795	1.877137382
1786.56322	1.842296767
1835.682843	1.807777523
1886.152957	1.773614513
1938.010693	1.739236241
1991.294201	1.704924181
2046.042681	1.671579002
2102.296412	1.637988906
2160.096778	1.604742434
2219.486302	1.571776234
2280.508678	1.539037389
2343.208797	1.507101492
2407.632789	1.475276883
2473.828048	1.443889627
2541.843275	1.412521425
2611.728507	1.382192574
2683.535157	1.352039171
2757.316054	1.32201202
2833.125476	1.292652767
2911.019197	1.263702018
2991.054522	1.235302353
3073.290331	1.207146666
3157.787124	1.179641845
3244.607066	1.152515176
3333.814028	1.126074424
3425.473639	1.1001034
3519.653332	1.074195584
3616.422393	1.049216965
3715.852016	1.024279435
3818.015348	1.000042275
3922.98755	0.976696604
4030.84585	0.953230371
4141.669597	0.930474638
4255.540323	0.908135074
4372.541802	0.886227419
4492.760109	0.864642477
4616.283689	0.843239484
4743.203417	0.823043574
4873.612664	0.802754675
5007.607373	0.783263925
5145.286122	0.764073695
5286.750199	0.744953343
5432.103678	0.726719565
5581.453493	0.708879403
5734.90952	0.691354552
5892.584655	0.673924982
6054.594897	0.657203319
6221.059435	0.640419844
6392.100736	0.624687687
6567.844632	0.609111729
6748.420416	0.593557172
6933.960937	0.578868794
7124.602693	0.563809195
7320.485939	0.549867159
7521.754782	0.536080017
7728.557294	0.522510545
7941.045618	0.508785666
8159.376079	0.49564249
8383.709299	0.483291461
8614.210319	0.471045898
8851.048714	0.459061351
9094.398726	0.447348885
9344.439382	0.436099332
9601.354637	0.424877612
9865.333498	0.413924009
10136.57017	0.402582006
10415.26421	0.392553557
10701.62063	0.382593373
10995.85012	0.373128256
11298.16912	0.363707487
11608.80006	0.354194514
11927.97146	0.344842778
12255.91814	0.335944443
12592.88135	0.327071653
12939.109	0.318539373
13294.85581	0.310464322
13660.38349	0.302466459
14035.96096	0.294710451
14421.86453	0.287043596
14818.3781	0.279864381
15225.79337	0.272099666
15644.41009	0.265239034
16074.53623	0.258225741
16516.48822	0.251242452
16970.5912	0.245000694
17437.17925	0.238604434
17916.59563	0.232224962
18409.19305	0.226780385
18915.3339	0.220734361
19435.39055	0.214608074
19969.74559	0.208992669
20518.79215	0.203919613
21082.93415	0.19805414
21662.58662	0.193664091
22258.17601	0.187646337
22870.14048	0.182722906
23498.93026	0.177817432
24145.00793	0.17297202
24808.84881	0.168643969
25490.94128	0.163670365
26191.78714	0.160265657
26911.902	0.15585063
27651.81563	0.151394965
28412.0724	0.147463711
29193.2316	0.143510368
29995.86793	0.139608134
30820.57187	0.136716955
31667.95016	0.132836908
32538.6262	0.129172839
33433.24054	0.12580989
34352.45132	0.122230642
35296.93482	0.119301081
36267.38586	0.116130384
37264.51841	0.113623149
38289.06604	0.110119236
39341.7825	0.106894177
40423.44226	0.105208335
41534.84108	0.100977347
42676.79662	0.099021218
43850.14898	0.096686186
45055.7614	0.093796025
46294.52083	0.090669
47567.33861	0.087612871
48875.15114	0.085404798
50218.92056	0.08350379
51599.63546	0.083031894
53018.31163	0.078979379
54475.99277	0.076445093
55973.75127	0.075134445
57512.68902	0.073553911
59093.9382	0.071076876
60718.66212	0.069420995
62388.05606	0.067703325
64103.34818	0.065823969
65865.80041	0.064395293
67676.70935	0.062296243
69537.40728	0.060145296
71449.26308	0.058852118
73413.6833	0.057565985
75432.11312	0.055529911
77506.03748	0.05429656
79636.98215	0.052839682
81826.51485	0.052062372
84076.24637	0.049722077
86387.83183	0.049100826
88762.97183	0.048262172
91203.41374	0.046162612
93710.95296	0.04529464
96287.43425	0.043337647
98934.75312	0.042722398
101654.8571	0.042556606
104449.7475	0.039300898
107321.4803	0.040088105
110272.1684	0.037302541
